"0","ee_Initialize()"
"1","-- [1mrgee 1.1.0[22m --------------------------------------------------- earthengine-api 0.1.272 --"
"1"," "
"1","
"
"1",""
"1"," "
"1","[32m√[39m"
"1"," "
"1","[34muser:[39m"
"1"," "
"1","[32mnot_defined
[39m"
"1",""
"1"," "
"1","[32m√[39m"
"1"," "
"1","[34mInitializing Google Earth Engine:[39m"
"1",""
"1"," "
"1","[32m√[39m"
"1"," "
"1","[34mInitializing Google Earth Engine:[39m"
"1"," "
"1","[32m DONE!
[39m"
"1",""
"1"," "
"1","[32m√[39m"
"1"," "
"1","[34mEarth Engine account:[39m"
"1"," "
"1","[32m[1musers/Est[22m[39m"
"1"," "
"1","
"
"1","--------------------------------------------------------------------------------------------"
"1"," "
"1","
"
"0","pr<-ee$ImageCollection(""IDAHO_EPSCOR/TERRACLIMATE"")$"
"0","  select('pr')"
"0",""
"0","pr_stp0<-ee_extract(x=pr, y=stp0_sf, fun=ee$Reducer$mean())"
"2","The image scale is set to 1000.
"
"0","#pr_stp2<-ee_extract(x=pr, y=stp2_sf, fun=ee$Reducer$mean())"
"0",""
"0","prlong<-pivot_longer(pr_stp0,cols = 9:764,names_to = 'month',values_to = 'pr')"
"0","prlong$Date<-seq(as.Date('1958-01-01'), by=""month"", length.out=756)"
"0",""
"0"," "
"0","pr_ann<-prlong%>%mutate(year=year(Date), month=month(Date))%>%"
"0","  group_by(year)%>%  summarise(pr=mean(pr))"
"0",""
"0","pr_mon<-prlong%>%mutate(year=year(Date), month=month(Date))%>%"
"0","  group_by(month)%>%  summarise(pr=mean(pr))"
"0",""
"0","#pr_ts<-xts(prlong$pr,prlong$Date)"
"0",""
"0","pr_mon$month<-factor(pr_mon$month,levels = c('7','8','9','10','11','12','1','2','3','4','5','6')) # reorder the months to start plotting from july to june"
"0",""
